epoch,ip_src,ip_dst,length,timestamp
1742585066.791927,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.791927099
1742585066.7939544,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.793954372
1742585066.7958837,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.795883656
1742585066.7979107,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.797910690
1742585066.7998424,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.799842358
1742585066.8018684,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.801868439
1742585066.803848,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.803848028
1742585066.8289495,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.828949451
1742585066.8308513,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.830851316
1742585066.8328238,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.832823753
1742585066.8348167,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.834816694
1742585066.8367324,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.836732388
1742585066.8387587,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.838758707
1742585066.8600183,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.860018253
1742585066.8619173,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.861917257
1742585066.8638961,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.863896132
1742585066.8658783,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.865878344
1742585066.8678524,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.867852449
1742585066.8698316,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.869831562
1742585066.8718102,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.871810198
1742585066.8737886,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.873788595
1742585066.8757677,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.875767708
1742585066.8777454,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.877745390
1742585066.8797283,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.879728317
1742585066.8816612,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.881661177
1742585066.8836827,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.883682728
1742585066.885662,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.885662079
1742585066.8876479,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.887647867
1742585066.8896172,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.889617205
1742585066.8915484,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.891548395
1742585066.893575,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.893574953
1742585066.8955903,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.895590305
1742585066.8976247,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.897624731
1742585066.899552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.899552107
1742585066.9015772,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.901577234
1742585066.903509,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.903508902
1742585066.9055345,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.905534506
1742585066.9074667,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.907466650
1742585066.9094985,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.909498453
1742585066.9114237,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.911423683
1742585066.9134552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.913455248
1742585066.9153807,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.915380716
1742585066.9174137,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.917413712
1742585066.919342,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.919342041
1742585066.9213717,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.921371698
1742585066.9232955,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.923295498
1742585066.925326,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.925326109
1742585066.9272532,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.927253246
1742585066.9292326,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.929232597
1742585066.9313447,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.931344748
1742585066.9333773,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.933377266
1742585066.9353075,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.935307503
1742585066.9373403,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.937340260
1742585066.9392648,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.939264774
1742585066.941295,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.941294909
1742585066.9432225,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.943222523
1742585066.9452484,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.945248365
1742585066.94718,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.947180033
1742585066.9492052,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.949205160
1742585066.9511368,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.951136827
1742585066.9531631,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.953163147
1742585066.955092,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.955091953
1742585066.9571247,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.957124710
1742585066.9744933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.974493265
1742585066.9764383,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.976438284
1742585066.9784226,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.978422642
1742585066.980347,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:26.980346918
1742585067.0034523,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.003452301
1742585067.0054245,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.005424500
1742585067.0074024,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.007402420
1742585067.0094326,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.009432554
1742585067.0113616,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.011361599
1742585067.0133352,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.013335228
1742585067.01532,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.015320063
1742585067.0172973,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.017297268
1742585067.0192747,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.019274712
1742585067.0213068,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.021306753
1742585067.0232322,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.023232222
1742585067.0252628,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.025262833
1742585067.0271895,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.027189493
1742585067.0292208,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.029220819
1742585067.031149,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.031148911
1742585067.0331752,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.033175230
1742585067.0351062,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.035106182
1742585067.0371358,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.037135839
1742585067.0390632,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.039063215
1742585067.0410888,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.041088820
1742585067.04302,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.043020010
1742585067.045046,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.045046091
1742585067.0469763,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.046976328
1742585067.048957,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.048957109
1742585067.0509353,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.050935268
1742585067.0529652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.052965164
1742585067.054893,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.054893017
1742585067.0569196,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.056919575
1742585067.0588703,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.058870316
1742585067.0608785,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.060878515
1742585067.0628593,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.062859296
1742585067.0648408,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.064840793
1742585067.06677,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.066770077
1742585067.068802,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.068802118
1742585067.0707707,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.070770741
1742585067.0727527,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.072752714
1742585067.07471,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.074709892
1742585067.0767045,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.076704502
1742585067.0786345,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.078634501
1742585067.080664,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.080663919
1742585067.0826435,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.082643509
1742585067.0846236,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.084623575
1742585067.0865986,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.086598635
1742585067.0885816,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.088581562
1742585067.0905564,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.090556383
1742585067.0925388,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.092538834
1742585067.094519,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.094518900
1742585067.0964928,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.096492767
1742585067.098476,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.098475933
1742585067.1004536,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.100453615
1742585067.102434,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.102433920
1742585067.1044023,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.104402304
1742585067.1063793,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.106379271
1742585067.1083677,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.108367682
1742585067.1922455,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.192245483
1742585067.194344,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.194344044
1742585067.1962004,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.196200371
1742585067.1981788,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.198178768
1742585067.2002027,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.200202703
1742585067.202181,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.202181101
1742585067.2041593,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.204159260
1742585067.2061408,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.206140757
1742585067.208117,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.208117008
1742585067.210096,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.210095882
1742585067.2120748,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.212074757
1742585067.214052,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.214051962
1742585067.2160378,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.216037750
1742585067.2180111,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.218011141
1742585067.2199411,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.219941139
1742585067.2219732,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.221973181
1742585067.311564,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.311563969
1742585067.3135889,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.313588858
1742585067.31552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.315520048
1742585067.3175464,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.317546368
1742585067.3194811,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.319481134
1742585067.321515,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.321515083
1742585067.3234339,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.323433876
1742585067.3254652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.325465202
1742585067.3273916,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.327391624
1742585067.3294137,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.329413652
1742585067.331349,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.331348896
1742585067.3333814,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.333381414
1742585067.335304,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.335304022
1742585067.337341,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.337341070
1742585067.3392656,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.339265585
1742585067.3412943,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.341294289
1742585067.3432255,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.343225479
1742585067.3452513,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.345251322
1742585067.415598,128.111.5.228,192.168.40.2,78,2025-03-21 19:24:27.415597916
1742585067.4156923,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.415692329
1742585067.4176764,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.417676449
1742585067.4197109,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.419710875
1742585067.4216945,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.421694517
1742585067.42367,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.423670053
1742585067.4256449,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.425644875
1742585067.4275725,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.427572489
1742585067.4295568,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.429556847
1742585067.431528,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.431528091
1742585067.4335527,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.433552742
1742585067.4354851,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.435485125
1742585067.4374704,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.437470436
1742585067.4394403,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.439440250
1742585067.4414244,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.441424370
1742585067.4433975,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.443397522
1742585067.445377,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.445377111
1742585067.4473548,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.447354794
1742585067.44933,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.449330091
1742585067.5193748,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.519374847
1742585067.5213385,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.521338463
1742585067.5232596,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.523259640
1742585067.5252385,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.525238514
1742585067.5272167,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.527216672
1742585067.529241,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.529241085
1742585067.531168,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.531167984
1742585067.5331988,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.533198833
1742585067.5351317,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.535131692
1742585067.537114,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.537113905
1742585067.539086,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.539086103
1742585067.541066,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.541065931
1742585067.5430434,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.543043375
1742585067.545334,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.545334101
1742585067.5473163,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.547316313
1742585067.549298,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.549298048
1742585067.5512753,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.551275253
1742585067.5532548,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.553254843
1742585067.5552323,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.555232286
1742585067.5572581,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.557258129
1742585067.627836,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.627835989
1742585067.6296823,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.629682302
1742585067.6317074,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.631707430
1742585067.6336858,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.633685827
1742585067.6356647,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.635664701
1742585067.6376436,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.637643576
1742585067.6396215,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.639621496
1742585067.641605,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.641604900
1742585067.6435297,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.643529654
1742585067.6455574,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.645557404
1742585067.6474893,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.647489309
1742585067.6495173,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.649517298
1742585067.651444,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.651443958
1742585067.6534777,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.653477669
1742585067.6554024,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.655402422
1742585067.6573913,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.657391310
1742585067.65936,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.659359932
1742585067.6613932,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.661393166
1742585067.663318,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.663317919
1742585067.6653507,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.665350676
1742585067.7354493,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.735449314
1742585067.7373734,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.737373352
1742585067.7393265,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.739326477
1742585067.7413585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.741358519
1742585067.7432816,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.743281603
1742585067.7453153,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.745315313
1742585067.747239,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.747239113
1742585067.7492669,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.749266863
1742585067.7511976,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.751197577
1742585067.7532277,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.753227711
1742585067.755155,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.755155087
1742585067.757135,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.757134914
1742585067.7591128,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.759112835
1742585067.7610936,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.761093616
1742585067.763071,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.763071060
1742585067.765102,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.765101910
1742585067.767028,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.767028093
1742585067.7690537,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.769053698
1742585067.770983,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.770982981
1742585067.7730105,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.773010492
1742585067.8439732,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.843973160
1742585067.845948,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.845947981
1742585067.847922,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.847922087
1742585067.8499012,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.849901199
1742585067.8518271,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.851827145
1742585067.8538609,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.853860855
1742585067.85579,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.855789900
1742585067.8578143,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.857814312
1742585067.8597937,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.859793663
1742585067.861726,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.861726046
1742585067.8637512,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.863751173
1742585067.865729,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:27.865729094
