epoch,ip_src,ip_dst,length,timestamp
1742585947.0513523,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.051352262
1742585947.0533352,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.053335190
1742585947.0553095,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.055309534
1742585947.0782375,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.078237534
1742585947.0802605,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.080260515
1742585947.0821917,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.082191706
1742585947.0841703,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.084170341
1742585947.086154,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.086153984
1742585947.088153,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.088152885
1742585947.0901024,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.090102434
1742585947.0920813,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.092081308
1742585947.0940614,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.094061375
1742585947.0960364,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.096036434
1742585947.0980165,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.098016500
1742585947.0999951,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.099995136
1742585947.1020234,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.102023363
1742585947.1039538,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.103953838
1742585947.105934,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.105933905
1742585947.107908,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.107908010
1742585947.1098888,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.109888792
1742585947.111865,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.111865044
1742585947.1138492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.113849163
1742585947.1158264,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.115826368
1742585947.117802,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.117801905
1742585947.1197796,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.119779587
1742585947.121757,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.121757030
1742585947.1237385,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.123738527
1742585947.1257153,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.125715256
1742585947.127694,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.127693892
1742585947.1296728,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.129672766
1742585947.1316519,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.131651878
1742585947.1336267,128.111.5.228,192.168.40.2,182,2025-03-21 19:39:07.133626698
1742585947.1338687,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:07.133868694
1742585947.1339548,128.111.5.228,192.168.40.2,83,2025-03-21 19:39:07.133954763
1742585947.1340716,128.111.5.228,192.168.40.2,555,2025-03-21 19:39:07.134071588
1742585947.134816,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.134815931
1742585947.136792,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.136791945
1742585947.1389647,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.138964653
1742585947.140945,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.140944958
1742585947.1548505,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.154850483
1742585947.1568253,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.156825304
1742585947.161686,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.161685944
1742585947.1636655,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.163665533
1742585947.1656432,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.165643215
1742585947.1676228,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.167622805
1742585947.1904552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.190455198
1742585947.1924813,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.192481279
1742585947.1944575,128.111.5.228,192.168.40.2,902,2025-03-21 19:39:07.194457531
1742585947.2293675,128.111.5.228,192.168.40.2,456,2025-03-21 19:39:07.229367495
1742585947.3237126,128.111.5.228,192.168.40.2,851,2025-03-21 19:39:07.323712587
1742585947.4365962,128.111.5.228,192.168.40.2,83,2025-03-21 19:39:07.436596155
1742585947.436649,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.436649084
1742585947.4386344,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.438634396
1742585947.4406216,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.440621614
1742585947.4426465,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.442646503
1742585947.4446228,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.444622755
1742585947.4466069,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.446606874
1742585947.4485784,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.448578358
1742585947.450561,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.450561047
1742585947.4525428,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.452542782
1742585947.4544673,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.454467297
1742585947.4564912,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.456491232
1742585947.4584773,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.458477259
1742585947.4604573,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.460457325
1742585947.4623833,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.462383270
1742585947.464364,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.464364052
1742585947.466334,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.466334105
1742585947.468313,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.468312979
1742585947.4702904,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.470290422
1742585947.4722705,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:07.472270489
1742585947.478152,128.111.5.228,192.168.40.2,83,2025-03-21 19:39:07.478152037
1742585947.4821725,128.111.5.228,192.168.40.2,83,2025-03-21 19:39:07.482172489
1742585947.7236965,128.111.5.228,192.168.40.2,544,2025-03-21 19:39:07.723696470
1742585947.7283351,128.111.5.228,192.168.40.2,78,2025-03-21 19:39:07.728335142
1742585947.7304008,128.111.5.228,192.168.40.2,804,2025-03-21 19:39:07.730400801
1742585947.7373767,128.111.5.228,192.168.40.2,671,2025-03-21 19:39:07.737376690
1742585948.0026283,128.111.5.228,192.168.40.2,74,2025-03-21 19:39:08.002628326
1742585948.1401596,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:08.140159607
1742585948.1402452,128.111.5.228,192.168.40.2,195,2025-03-21 19:39:08.140245199
1742585948.301847,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:08.301846981
1742585948.3142967,128.111.5.228,192.168.40.2,350,2025-03-21 19:39:08.314296722
1742585948.3147104,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.314710379
1742585948.3167436,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.316743612
1742585948.3187199,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.318719864
1742585948.3207016,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.320701599
1742585948.3226783,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.322678328
1742585948.3246603,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.324660301
1742585948.326588,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.326587915
1742585948.3324697,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.332469702
1742585948.4189763,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.418976307
1742585948.4405565,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.440556526
1742585948.5016372,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.501637220
1742585948.5203853,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.520385265
1742585948.522365,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.522365093
1742585948.5397666,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.539766550
1742585948.5417473,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.541747332
1742585948.5511208,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.551120758
1742585948.5531077,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.553107738
1742585948.5659893,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.565989256
1742585948.5679696,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.567969561
1742585948.583638,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.583637953
1742585948.5856268,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.585626841
1742585948.606218,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.606218100
1742585948.6082015,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.608201504
1742585948.6167223,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.616722345
1742585948.6187043,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.618704319
1742585948.6366186,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.636618614
1742585948.6385765,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.638576508
1742585948.6703808,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.670380831
1742585948.6723585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.672358513
1742585948.7027907,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.702790737
1742585948.7047734,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.704773426
1742585948.7154942,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.715494156
1742585948.7175248,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.717524767
1742585948.7394593,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.739459276
1742585948.7414355,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.741435528
1742585948.7487528,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:08.748752832
1742585948.7507894,128.111.5.228,192.168.40.2,835,2025-03-21 19:39:08.750789404
1742585948.762565,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:08.762564898
1742585948.9402728,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:08.940272808
1742585949.0098352,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:09.009835243
1742585949.0099204,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.009920359
1742585949.0119007,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.011900663
1742585949.013878,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.013878107
1742585949.015858,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.015857935
1742585949.0178938,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.017893791
1742585949.0198228,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.019822836
1742585949.021798,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.021797895
1742585949.0237756,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.023775578
1742585949.02575,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.025749922
1742585949.0277324,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.027732372
1742585949.031448,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.031447887
1742585949.0334322,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.033432245
1742585949.0390332,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.039033175
1742585949.0410092,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.041009188
1742585949.0509171,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.050917149
1742585949.052892,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.052891970
1742585949.055711,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.055711031
1742585949.0576954,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.057695389
1742585949.0601993,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.060199261
1742585949.0621853,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.062185287
1742585949.0645192,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.064519167
1742585949.0664985,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.066498518
1742585949.0860424,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.086042404
1742585949.0880787,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.088078737
1742585949.0905344,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.090534449
1742585949.0925212,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.092521191
1742585949.120637,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.120636940
1742585949.1226492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.122649193
1742585949.1371968,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.137196779
1742585949.1391718,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.139171839
1742585949.1421776,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.142177582
1742585949.144158,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.144157887
1742585949.1462152,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.146215200
1742585949.1482408,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.148240805
1742585949.151504,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.151504040
1742585949.1534803,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.153480291
1742585949.155455,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:09.155455112
1742585949.1570091,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.157009125
1742585949.1589916,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.158991575
1742585949.1657028,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.165702820
1742585949.1676867,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.167686701
1742585949.172872,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.172872066
1742585949.1748552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.174855232
1742585949.1772492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.177249193
1742585949.1792283,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.179228306
1742585949.186144,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.186144114
1742585949.1881192,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.188119173
1742585949.2019944,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.201994419
1742585949.2039247,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.203924656
1742585949.2067628,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.206762791
1742585949.2087464,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.208746433
1742585949.212982,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.212981939
1742585949.2149656,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.214965582
1742585949.2184591,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.218459129
1742585949.2204924,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.220492363
1742585949.2305055,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.230505466
1742585949.2325363,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.232536316
1742585949.2427704,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.242770433
1742585949.244801,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.244801044
1742585949.2491553,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.249155283
1742585949.251142,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.251142025
1742585949.2585292,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.258529186
1742585949.2605145,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.260514497
1742585949.2709396,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.270939589
1742585949.2729237,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.272923708
1742585949.2762804,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.276280403
1742585949.278266,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.278265953
1742585949.284258,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.284257889
1742585949.286235,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.286235094
1742585949.2994416,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.299441576
1742585949.3014028,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.301402807
1742585949.303323,128.111.5.228,192.168.40.2,1420,2025-03-21 19:39:09.303323030
1742585949.4076457,128.111.5.228,192.168.40.2,66,2025-03-21 19:39:09.407645702
1742585949.457652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.457652092
1742585949.4596796,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.459679604
1742585949.4655569,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.465556860
1742585949.4675436,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.467543602
1742585949.471028,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.471028090
1742585949.4730046,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.473004580
1742585949.4749856,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.474985600
1742585949.4769652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.476965189
1742585949.4790287,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.479028702
1742585949.4810607,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.481060743
1742585949.4937892,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.493789196
1742585949.4956717,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.495671749
1742585949.5006201,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.500620127
1742585949.5026536,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.502653598
1742585949.5050993,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.505099297
1742585949.507079,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.507078885
1742585949.5091949,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.509194850
1742585949.5111778,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.511177778
1742585949.5206928,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.520692825
1742585949.522672,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.522671938
1742585949.5247045,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.524704456
1742585949.5266783,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.526678324
1742585949.5292635,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.529263496
1742585949.5312445,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.531244516
1742585949.5360231,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.536023139
1742585949.537999,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.537998915
1742585949.54016,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.540159941
1742585949.5421395,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.542139530
1742585949.5529568,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.552956820
1742585949.5549393,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.554939270
1742585949.5574424,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.557442427
1742585949.5594232,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.559423208
1742585949.5644612,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.564461231
1742585949.5663867,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.566386700
1742585949.5684552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.568455219
1742585949.570438,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.570437908
1742585949.5724964,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.572496414
1742585949.5745404,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.574540377
1742585949.578964,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.578963995
1742585949.5809443,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.580944300
1742585949.5959268,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.595926762
1742585949.5978124,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.597812414
1742585949.6003227,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.600322723
1742585949.6023066,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.602306604
1742585949.6042857,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.604285717
1742585949.6062627,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.606262684
1742585949.6083207,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.608320713
1742585949.6114726,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.611472607
1742585949.613456,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.613456011
1742585949.6155214,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.615521431
1742585949.6175077,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.617507696
1742585949.6221533,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.622153282
1742585949.6241307,128.111.5.228,192.168.40.2,1484,2025-03-21 19:39:09.624130726
