Unnamed: 0,packet_count,total_bytes,avg_packet_size,avg_inter_packet_delay,std_inter_packet_delay,chunk_count,avg_ssim,avg_format,avg_chunk_size
70,707,987723.0,1397.062234794908,13.123229461756374,48.801736243622585,5,0.9937488,1280x720-20,155670.8
71,925,1314224.0,1420.7827027027026,9.91991341991342,42.60406248531053,5,0.9898968,1280x720-20,285566.0
72,1228,1756085.0,1430.03664495114,7.251833740831296,35.290171967117,5,0.9898968,1280x720-20,285566.0
73,3221,4582817.0,1422.793231915554,2.2950310559006213,9.90272125999075,12,0.9736380833333332,1920x1080-22,314622.5833333333
74,3374,4847961.0,1436.8586247777118,2.119181737325823,8.705513976594261,14,0.9761435,1280x720-20,301848.5714285714
75,3673,5299506.0,1442.827661312279,1.898148148148148,8.030746800524255,16,0.9777785625,1280x720-20,336137.25
76,4034,5860496.0,1452.775409023302,1.6548475080585172,6.805241990901415,16,0.9832618125,1280x720-20,402330.4375
77,2926,4167410.0,1424.2686261107317,2.6376068376068376,12.01949788117244,11,0.9634901818181816,1920x1080-24,347877.0909090909
78,3122,4485872.0,1436.8584240871237,2.400833066324896,10.652706374572636,12,0.9649728333333332,1920x1080-24,367005.25
79,3442,4972322.0,1444.6025566531086,2.117988956698634,8.944240985853064,13,0.9662557692307692,1920x1080-24,380134.1538461539
80,3685,5351845.0,1452.3324287652647,1.8930510314875133,7.907854609437208,13,0.972828923076923,1280x720-20,421711.4615384616
81,3280,4691463.0,1430.3240853658538,2.293687099725526,10.406120189410242,9,0.971156111111111,1920x1080-22,479169.0
82,3496,5026804.0,1437.8729977116705,2.0858369098712446,9.418458863375596,10,0.972193,1920x1080-22,537718.4
83,3951,5724239.0,1448.807643634523,1.7541772151898734,7.704614860316509,10,0.972193,1920x1080-22,537718.4
84,4301,6255751.0,1454.487561032318,1.5330232558139534,6.303862062770403,10,0.9810702,1920x1080-22,595048.4
85,2994,4262657.0,1423.7331329325318,2.5793518209154693,13.115888451946615,11,0.9698344545454546,1920x1080-22,321800.45454545453
86,3115,4479890.0,1438.166934189406,2.4062299293513165,12.148396279254063,13,0.97099,1920x1080-22,309150.0
87,3534,5112857.0,1446.762026032824,2.0107557316728,10.03029082415053,14,0.9721065,1920x1080-22,340556.5714285714
88,3770,5484572.0,1454.7936339522546,1.854072698328469,9.085714589422558,15,0.9731754666666668,1920x1080-22,356776.2
89,4139,6030314.0,1456.949504711283,1.6300144997583377,5.873578562742156,14,0.9799552142857144,1920x1080-22,407851.7142857143
90,3128,4486548.0,1434.3184143222506,2.4099776143268308,10.546899972983194,11,0.9631460909090908,1920x1080-22,341955.36363636365
91,3118,4487683.0,1439.2825529185377,2.368944497914661,9.98432704785152,16,0.9745016875,1280x720-20,245112.0625
92,3209,4623920.0,1440.9224057338736,2.2537406483790523,9.845778604647744,17,0.9759495294117648,1280x720-20,234210.0588235294
93,3091,4472874.0,1447.0637334196051,2.3932038834951457,12.391500078729369,18,0.9772450555555556,1280x720-20,222226.44444444444
94,2985,4321667.0,1447.7946398659967,2.532171581769437,14.853855886416168,15,0.9830322,1280x720-20,228550.0
95,2660,3845652.0,1445.7338345864662,2.9161338849191427,16.85899643390159,15,0.9843836666666668,1280x720-20,203034.06666666668
96,2229,3210823.0,1440.4768954688202,3.63016157989228,21.01768142041054,14,0.9846902857142856,1280x720-20,189594.9285714285
97,1819,2604464.0,1431.8108851017043,4.653465346534653,25.375374218013903,14,0.9858962142857144,1280x720-20,154378.7857142857
98,1374,1948289.0,1417.9687045123726,6.392571012381646,31.421173921308224,13,0.9862206923076924,1280x720-20,118766.76923076923
99,1042,1463731.0,1404.732245681382,8.87223823246878,38.180093083471576,12,0.9938931666666666,1280x720-20,75850.75
100,675,922323.0,1366.4044444444444,13.922848664688429,49.30775978756182,10,0.9992484,1280x720-20,48436.8
101,563,769292.0,1366.4156305506217,16.944839857651246,55.78395172920216,6,0.9987226666666666,1280x720-20,79988.33333333333
102,454,611131.0,1346.103524229075,20.87858719646799,62.19417578645725,5,0.9986442,1280x720-20,84030.4
103,483,654196.0,1354.4430641821946,19.778008298755186,60.32342372557309,5,0.9982400000000002,1280x720-20,92260.6
104,511,693172.0,1356.5009784735812,18.61764705882353,58.484662664776366,5,0.9982400000000002,1280x720-20,92260.6
105,537,735185.0,1369.0595903165736,17.736940298507463,57.20524563317301,5,0.9937488,1280x720-20,155670.8
106,710,987921.0,1391.4380281690142,13.02820874471086,48.50506256312445,5,0.9937488,1280x720-20,155670.8
107,822,1154282.0,1404.23600973236,11.412911084043849,45.67017570599499,5,0.9898968,1280x720-20,285566.0
108,1172,1669191.0,1424.2244027303757,7.573014517506404,35.88236910641414,5,0.9898968,1280x720-20,285566.0
109,3401,4871344.0,1432.3269626580418,2.188823529411765,8.918367947736352,12,0.9746081666666666,1280x720-20,339905.9166666667
110,3561,5125850.0,1439.4411682111763,2.018820224719101,7.751037245647267,15,0.977668,1280x720-20,363271.13333333336
111,3971,5746893.0,1447.215562830521,1.7531486146095718,6.077420025539668,15,0.977668,1280x720-20,363271.13333333336
112,4299,6244494.0,1452.5457083042568,1.5730572359236854,4.647498915277029,15,0.9835168000000002,1280x720-20,433877.2
113,3162,4523129.0,1430.4645793801392,2.345776652957925,9.902611284692316,11,0.9616013636363636,1920x1080-22,349768.0
114,3325,4778078.0,1437.015939849624,2.1459085439229844,8.344605511470087,13,0.9634900769230772,1280x720-24,343537.3846153846
115,3748,5416013.0,1445.0408217716115,1.843074459567654,6.8109107231825865,14,0.964554642857143,1280x720-24,345100.21428571426
116,4049,5893401.0,1455.520128426772,1.6217885375494072,5.604644950617059,14,0.9706582857142856,1280x720-24,383707.7142857143
117,4353,6345405.0,1457.7084769124742,1.4623161764705883,4.274793055194405,13,0.9708721538461536,1280x720-24,420492.7692307693
118,3988,5796790.0,1453.5581745235706,1.614497115625784,5.767601973296783,14,0.9741936428571428,1920x1080-22,395854.1428571429
119,3381,4840651.0,1431.7216799763385,2.074260355029586,9.019675413853234,9,0.970672,1920x1080-22,473420.0
120,3592,5175662.0,1440.8858574610244,1.860484544695071,7.750479054855434,10,0.9717573,1920x1080-22,532544.3
121,4065,5894875.0,1450.1537515375153,1.531496062992126,5.6198460312840295,10,0.9717573,1920x1080-22,532544.3
122,4404,6403252.0,1453.9627611262488,1.3615716556893027,4.270609484074264,10,0.9806345,1920x1080-22,589874.3
123,2668,3756691.0,1408.0550974512744,2.8357705286839145,14.818740699696644,12,0.9664059166666666,1920x1080-24,248664.5
124,2801,3974765.0,1419.0521242413424,2.684285714285714,13.344781063496434,16,0.974677125,1280x720-20,196943.3125
125,2610,3718063.0,1424.545210727969,2.858949789191261,15.478816166385984,16,0.974677125,1280x720-20,196943.3125
126,2479,3559683.0,1435.9350544574424,3.042776432606941,17.47927939334545,17,0.976123705882353,1280x720-20,186446.9411764706
127,2492,3585492.0,1438.800963081862,3.0634283420313126,18.258217227197168,15,0.9814917333333332,1280x720-20,196941.8
128,2151,3078906.0,1431.3835425383545,3.6888372093023256,20.954156296300223,15,0.9828641333333332,1280x720-20,170809.26666666666
129,1697,2412150.0,1421.42015321155,4.945754716981132,26.51567053393832,14,0.9829144285714289,1280x720-20,135711.57142857142
130,1555,2213364.0,1423.385209003215,5.4646074646074645,28.563714972067345,14,0.9842585714285714,1280x720-20,113924.71428571428
131,1081,1514201.0,1400.740980573543,8.241666666666667,37.1052298025993,13,0.9846862307692308,1280x720-20,92571.46153846152
132,817,1135605.0,1389.969400244798,11.264705882352942,44.48282362286048,11,0.996257818181818,1280x720-20,59965.81818181818
133,543,738966.0,1360.8950276243097,17.319188191881917,56.58719197857352,8,0.999239,1280x720-20,53928.125
134,455,611197.0,1343.29010989011,20.781938325991188,62.64073866691137,5,0.9986442,1280x720-20,84030.4
135,455,611197.0,1343.29010989011,20.75770925110132,62.56656979910661,5,0.9986442,1280x720-20,84030.4
136,482,654130.0,1357.1161825726142,19.405405405405407,60.26818004449071,5,0.9982400000000002,1280x720-20,92260.6
137,484,655410.0,1354.1528925619834,19.476190476190474,59.76715475195253,5,0.9982400000000002,1280x720-20,92260.6
138,3183,4524645.0,1421.5032987747409,2.2507856693903205,9.943426917051976,12,0.9736380833333332,1920x1080-22,314622.5833333333
139,3323,4781834.0,1439.0111345170028,2.083082480433474,8.887027074414299,14,0.9761435,1280x720-20,301848.5714285714
140,3658,5283760.0,1444.4395844723892,1.8247197156138912,7.616754076916731,16,0.9777785625,1280x720-20,336137.25
141,3997,5822957.0,1456.8318739054291,1.582082082082082,6.11571101266727,15,0.9832138666666668,1280x720-20,356520.93333333335
142,3386,4848626.0,1431.962787950384,2.0714918759231904,9.211749913803237,11,0.9646202727272728,1920x1080-22,386890.5454545455
143,3594,5174565.0,1439.778797996661,1.8675201781241304,7.87759366421195,12,0.9657330833333334,1920x1080-22,387481.25
144,4012,5789634.0,1443.07926221336,1.5926202941909748,6.2180991715781735,13,0.9669575384615384,1920x1080-22,399035.07692307694
145,4268,6184459.0,1449.029756326148,1.4248886805718304,4.757456294760932,14,0.97405,1920x1080-22,454564.5
146,3460,4945987.0,1429.4760115606937,2.034403006649321,8.486284804883399,9,0.9712538888888888,1920x1080-22,485650.4444444445
147,3676,5282740.0,1437.08922742111,1.8416326530612248,7.405859606967813,10,0.972281,1920x1080-22,543551.7
148,4133,5979610.0,1446.7965158480522,1.546950629235237,5.531479296589506,10,0.972281,1920x1080-22,543551.7
149,4452,6470058.0,1453.2924528301887,1.3626151426645698,4.259308311531892,10,0.9811582,1920x1080-22,600881.7
150,3205,4583315.0,1430.0514820592823,2.227840199750312,9.889111729116184,12,0.9697265833333332,1920x1080-22,345677.9166666667
151,3453,4973474.0,1440.334202143064,1.9756662804171488,8.53290875705268,13,0.9710261538461538,1920x1080-22,376690.5384615384
152,3869,5595240.0,1446.1721375032307,1.6628748707342296,6.768562679971163,14,0.9722486428571429,1920x1080-22,391487.7142857143
153,4172,6071111.0,1455.203978906999,1.4821385758810837,5.635908678504205,14,0.9788816428571429,1920x1080-22,426604.0714285714
154,4400,6407538.0,1456.2586363636365,1.3484882927938169,4.303468138531527,13,0.980344846153846,1920x1080-22,457404.3076923077
155,2797,4013716.0,1435.0075080443332,2.744635193133047,10.50688972012209,12,0.9670886666666668,1280x720-20,266714.25
156,3171,4546205.0,1433.6818038473668,2.246687697160884,10.315390636390427,11,0.9726873636363638,1920x1080-22,356638.2727272727
157,3308,4768521.0,1441.5117896009674,2.119141215603266,9.336550206009468,13,0.9753356153846156,1920x1080-22,324115.8461538461
158,3601,5207575.0,1446.1469036378785,1.888611111111111,8.013258684059458,16,0.977931125,1920x1080-22,338360.875
159,3102,4437684.0,1430.5880077369438,2.3682683005482104,10.661987946541402,11,0.9644437272727272,1920x1080-22,346645.7272727273
160,3296,4741473.0,1438.5537014563106,2.120789074355084,9.143235946071036,13,0.9661825384615385,1280x720-24,349896.76923076925
161,3709,5356079.0,1444.0763008897277,1.812297734627832,7.573112875527849,14,0.9670547857142856,1280x720-22,351005.3571428572
162,4011,5827732.0,1452.9374220892546,1.5895261845386537,6.4407981123559015,15,0.9680311333333332,1280x720-22,365664.13333333336
163,4327,6292718.0,1454.291194823203,1.4158576051779934,4.433483120193677,14,0.9738498571428572,1280x720-22,425512.4285714286
164,4146,6023470.0,1452.838880849011,1.521351025331725,5.620665823778839,15,0.9746395333333332,1920x1080-22,378156.5333333333
165,4425,6438133.0,1454.9453107344632,1.3727396021699818,4.647481584737594,13,0.9818064615384614,1920x1080-22,431981.9230769231
166,3072,4407178.0,1434.6282552083333,2.360468902637577,11.95729349690024,8,0.96948775,1920x1080-22,463517.125
167,3305,4771667.0,1443.7721633888048,2.101694915254237,10.605429284058948,9,0.9707697777777778,1920x1080-22,479901.4444444445
168,3720,5388455.0,1448.5094086021506,1.7668728152729227,9.006867188748371,10,0.9718453,1920x1080-22,538377.6
169,3214,4563607.0,1419.915059116366,2.23249299719888,10.01818029505573,12,0.9671191666666666,1920x1080-22,307773.9166666667
170,3105,4439689.0,1429.8515297906602,2.297358247422681,9.992563896584745,16,0.975248,1280x720-20,239085.9375
171,3150,4517284.0,1434.058412698413,2.219117180057161,10.839643686245577,17,0.9766519411764708,1280x720-20,228538.41176470587
172,3002,4332945.0,1443.352764823451,2.3785404865044986,13.247446083171456,17,0.9827119411764704,1280x720-20,227839.76470588235
173,2888,4165149.0,1442.226108033241,2.5171458261170767,14.758052187128936,15,0.9840636666666666,1280x720-20,230626.7333333333
174,2501,3592653.0,1436.486605357857,3.0548,17.648948891081307,15,0.9854151333333334,1280x720-20,205110.8
175,2081,2983460.0,1433.6665064872657,3.85,22.12728910365938,13,0.9860853846153846,1280x720-20,162022.15384615384
176,1697,2419074.0,1425.5002946375955,4.929834905660377,26.15037981742111,13,0.987410846153846,1280x720-20,121163.0
177,1253,1771144.0,1413.5227454110136,7.011182108626199,33.26277221663171,12,0.9879665833333332,1280x720-20,77163.91666666667
178,894,1237586.0,1384.324384787472,10.175811870100784,40.79148898911304,11,0.9967899090909088,1280x720-20,68683.90909090909
179,556,746320.0,1342.302158273381,16.978378378378377,54.373942827714856,9,0.9992891111111112,1280x720-20,50685.77777777778
180,535,720875.0,1347.4299065420562,17.702247191011235,56.61936212317104,6,0.9987226666666666,1280x720-20,79988.33333333333
181,458,611395.0,1334.9235807860262,20.63019693654267,61.72609262268671,5,0.9986442,1280x720-20,84030.4
182,486,654394.0,1346.4897119341565,19.37525773195876,59.23675550072912,5,0.9982400000000002,1280x720-20,92260.6
183,486,655530.0,1348.8271604938273,19.39381443298969,59.99762506370692,5,0.9982400000000002,1280x720-20,92260.6
184,656,916035.0,1396.3948170731708,14.319083969465648,51.93049246845104,5,0.9937488,1280x720-20,155670.8
185,708,987789.0,1395.1822033898304,13.002828854314004,48.965478621833086,5,0.9937488,1280x720-20,155670.8
186,939,1333582.0,1420.2151224707136,9.706823027718553,42.39300310792015,5,0.9898968,1280x720-20,285566.0
187,1229,1756151.0,1428.926769731489,7.171009771986971,35.30965956490492,5,0.9898968,1280x720-20,285566.0
188,3443,4938731.0,1434.426662794075,2.027019174898315,8.949183272048003,11,0.974391818181818,1920x1080-22,384016.1818181818
189,3577,5153648.0,1440.7738328207995,1.866890380313199,7.583182260357462,14,0.977734714285714,1920x1080-22,331965.78571428574
190,3870,5592417.0,1445.068992248062,1.6864822951667098,6.595907607228959,16,0.9791029375,1920x1080-22,357183.1875
191,4209,6129467.0,1456.2763126633404,1.4767110266159695,5.198752173708868,15,0.9846265333333334,1920x1080-22,378969.93333333335
192,3239,4632347.0,1430.1781414016673,2.21988882025942,10.326591530482016,10,0.9707237,1920x1080-22,481393.7
193,3495,5067241.0,1449.8543633762515,1.958786491127648,8.970824446938598,10,0.9707237,1920x1080-22,481393.7
194,3928,5722669.0,1456.8912932790224,1.6490960020371783,7.2886650506262685,11,0.9720234545454544,1920x1080-22,492510.8181818182
195,3137,4449853.0,1418.50589735416,2.3392857142857144,11.16754076942344,11,0.970219090909091,1920x1080-22,328209.9090909091
196,3272,4698385.0,1435.9367359413202,2.158972791195353,9.979271303409044,13,0.9714795384615384,1920x1080-22,320672.76923076925
197,3665,5276599.0,1439.7268758526602,1.8564410480349345,8.2187360505347,15,0.9733822,1920x1080-22,342260.4666666667
198,3237,4607976.0,1423.5329008341057,2.2098269468479605,9.673510264393084,12,0.9738398333333336,1920x1080-22,317703.25
199,3318,4769717.0,1437.527727546715,2.094965330117576,8.581572019747982,15,0.9770990666666668,1280x720-22,282515.4666666667
200,3710,5360069.0,1444.7625336927224,1.8021029927204093,6.965515017561136,16,0.9777265,1280x720-22,322337.875
201,4030,5862513.0,1454.7178660049628,1.5773144700918342,5.643569792746519,16,0.98320975,1920x1080-22,388531.0625
202,4336,6324545.0,1458.6127767527676,1.3949250288350634,4.088690575597976,14,0.9844769285714284,1920x1080-22,405360.9285714286
203,3271,4684952.0,1432.2690308774074,2.194189602446483,9.584864623344608,11,0.9620774545454546,1920x1080-22,359774.7272727273
204,3437,4942926.0,1438.1512947337794,2.020372526193248,8.41731290585388,13,0.9641803076923078,1920x1080-22,361005.9230769231
205,3854,5567413.0,1444.5804359107422,1.71165325720218,6.686146427775861,14,0.9651955714285716,1280x720-22,361321.0
206,3952,5723223.0,1448.1839574898786,1.606934953176411,6.325126961275551,15,0.9735044,1920x1080-22,383025.4
207,3320,4756675.0,1432.7334337349398,2.1367881892136187,10.431542690566967,9,0.9712538888888888,1920x1080-22,485650.4444444445
208,3540,5096534.0,1439.698870056497,1.9222944334557783,9.236946081985288,10,0.972281,1920x1080-22,543551.7
209,4012,5811167.0,1448.446410767697,1.5948641236599352,7.494711077910085,10,0.972281,1920x1080-22,543551.7
210,2617,3768530.0,1440.019105846389,2.94954128440367,13.423605051269,10,0.9542204,1920x1080-22,306396.6
211,2606,3769774.0,1446.5748273215656,2.978502879078695,13.353524643605573,12,0.9575735833333332,1920x1080-22,300450.8333333333
212,3002,4363953.0,1453.6818787475015,2.521159613462179,11.78354862150942,13,0.959464846153846,1920x1080-22,328275.92307692306
213,3301,4826019.0,1461.9869736443502,2.2181818181818183,10.294789931053373,13,0.9661755384615384,1920x1080-22,369794.3846153846
214,3258,4636962.0,1423.254143646409,2.207552962849248,9.98438594019366,10,0.9632068,1920x1080-22,380414.6
215,3388,4865125.0,1435.987308146399,2.043105993504576,8.6537861608267,12,0.9652966666666668,1280x720-24,378308.4166666667
216,3822,5519394.0,1444.1114599686027,1.7414289453022769,7.020449656035445,13,0.9665546923076924,1280x720-24,390567.8461538461
217,4121,5983627.0,1451.9842271293376,1.5356796116504854,5.59504711401351,13,0.973127846153846,1280x720-24,432145.1538461539
218,3407,4897298.0,1437.42236571764,2.0290663534938345,8.860604490058437,9,0.9702796666666668,1920x1080-22,459245.6666666667
219,3615,5220761.0,1444.1939142461963,1.84338682899834,7.778536674829259,10,0.9714042,1920x1080-22,519787.4
220,4051,5873061.0,1449.7805480128363,1.5629629629629629,5.95353291616108,11,0.9726420909090908,1920x1080-22,527414.1818181818
221,4343,6319132.0,1455.015427124108,1.380469829571626,4.766096483389652,11,0.9807461818181816,1920x1080-22,577975.2727272727
222,3179,4508640.0,1418.2573136206354,2.2835116425424795,9.682296782851228,12,0.9704498333333332,1920x1080-22,305873.8333333333
223,3342,4791918.0,1433.8473967684022,2.0721340915893447,8.26922068157651,14,0.972246,1920x1080-22,337977.5714285714
224,3725,5366640.0,1440.7087248322148,1.787325456498389,6.776776103028375,15,0.9733056666666666,1920x1080-22,354369.13333333336
225,4026,5844667.0,1451.7305017386984,1.5858385093167702,5.652121962767195,15,0.9794964666666668,1920x1080-22,387144.4
226,2857,4116834.0,1440.9639481974098,2.6372549019607843,12.65340318144806,11,0.9586712727272728,1920x1080-22,369333.5454545455
227,2815,4077084.0,1448.3424511545293,2.5991471215351813,12.33294681322182,16,0.97142525,1280x720-20,263934.5625
228,2918,4233607.0,1450.8591501028102,2.5430236544394926,12.384424215837504,18,0.9745104444444443,1280x720-20,238957.5555555556
229,2784,4061882.0,1459.0093390804598,2.625583902263744,14.42546679106758,17,0.9791140588235294,1280x720-20,251226.7058823529
230,2791,4073460.0,1459.4983876746685,2.6870967741935483,14.950238073455566,17,0.9807554117647058,1280x720-20,247761.58823529413
231,2491,3627456.0,1456.2248093135288,3.042570281124498,17.738251811534244,15,0.9813375333333332,1280x720-20,231616.0
232,2139,3104191.0,1451.2346891070597,3.773152478952292,21.870301622413177,15,0.9825920666666668,1280x720-20,211281.6
233,1710,2462232.0,1439.901754385965,4.856641310708016,26.02498998347958,14,0.9826325,1280x720-20,185002.2857142857
234,1306,1861229.0,1425.1370597243492,6.774712643678161,32.49810799700283,14,0.9838517142857144,1280x720-20,146992.2142857143
235,3166,4483689.0,1416.199936828806,2.293522906793049,9.950371593870772,11,0.9616013636363636,1920x1080-22,349768.0
236,3337,4778870.0,1432.085705723704,2.074940047961631,8.607224410154847,13,0.9634900769230772,1280x720-24,343537.3846153846
237,3733,5377860.0,1440.6268416822932,1.7861736334405145,7.1054559626501925,14,0.964554642857143,1280x720-24,345100.21428571426
238,4037,5860378.0,1451.6665840971018,1.5641724479682857,5.788097800543469,14,0.9706582857142856,1280x720-24,383707.7142857143
239,4326,6285485.0,1452.9553860379103,1.3997687861271677,4.651702398762818,13,0.9708721538461536,1280x720-24,420492.7692307693
240,3833,5636266.0,1470.4581267936342,1.710855949895616,7.815253746705051,14,0.9732046428571428,1920x1080-22,406395.0714285714
241,3213,4616451.0,1436.8039215686274,2.2322540473225403,10.000478482959574,10,0.9707237,1920x1080-22,481393.7
242,3486,5053885.0,1449.7662076878944,1.9701578192252511,8.640847512985541,10,0.9707237,1920x1080-22,481393.7
243,3924,5711061.0,1455.4181957186545,1.6421106296201886,6.590949296118796,11,0.9720234545454544,1920x1080-22,492510.8181818182
244,3099,4411854.0,1423.6379477250723,2.3411878631375083,10.498522205770488,13,0.9701231538461538,1280x720-20,277763.3846153846
245,3032,4333518.0,1429.2605540897098,2.4048168921148134,10.853821462551124,16,0.9756145,1280x720-20,234476.6875
246,3030,4334046.0,1430.378217821782,2.3724001320567845,11.967684183862591,16,0.9756145,1280x720-20,234476.6875
247,2883,4145267.0,1437.8310787374262,2.5267175572519083,14.251391725604115,16,0.98205325,1280x720-20,233734.375
248,2653,3809985.0,1436.1044101017717,2.847662141779789,16.997986478056,14,0.982844,1280x720-20,224754.64285714287
249,2259,3232764.0,1431.0597609561753,3.4933569530558017,20.247214379959768,14,0.9840485714285716,1280x720-20,182773.5
250,1816,2581775.0,1421.682268722467,4.561432506887052,25.446112242363355,13,0.9840916923076922,1280x720-20,152977.46153846153
251,3008,4263250.0,1417.303856382979,2.452278017958098,12.449551031387909,11,0.9742066363636362,1920x1080-22,324638.2727272727
252,3245,4643936.0,1431.1050847457627,2.208076448828607,10.862305840006982,13,0.976858846153846,1920x1080-22,318020.07692307694
253,3473,4990372.0,1436.905269219695,2.004320276497696,9.959985251997296,14,0.9779080714285714,1920x1080-22,315339.8571428572
254,3768,5466341.0,1450.727441613588,1.7640031855588,8.895541618888634,15,0.9785234,1920x1080-22,355628.8
255,3101,4433912.0,1429.8329571106094,2.340967741935484,12.31069030711394,11,0.9615984545454546,1920x1080-22,358738.45454545453
256,3303,4758853.0,1440.7668785952164,2.1056935190793458,10.97097256101468,12,0.9629630833333334,1920x1080-22,361675.1666666667
257,3755,5431038.0,1446.3483355525966,1.775705913692062,8.416330252070374,13,0.9644006153846154,1920x1080-22,375214.07692307694
258,4066,5899689.0,1450.9810624692573,1.53849938499385,6.873845198260959,14,0.9656362857142856,1920x1080-22,389190.7142857143
259,3388,4843634.0,1429.6440377804015,2.050782403306761,9.046108726421354,9,0.9702796666666668,1920x1080-22,459245.6666666667
260,3586,5170697.0,1441.9121583937535,1.8451882845188283,7.856365371302058,10,0.9714042,1920x1080-22,519787.4
261,4024,5825297.0,1447.6384194831014,1.5567984091474023,6.081817899635974,11,0.9726420909090908,1920x1080-22,527414.1818181818
262,4312,6271789.0,1454.496521335807,1.384133611691023,4.853355805001995,11,0.9807461818181816,1920x1080-22,577975.2727272727
263,3141,4461057.0,1420.266475644699,2.323885350318472,10.257288982023503,11,0.9687794545454548,1920x1080-22,349850.1818181818
264,3276,4699984.0,1434.671550671551,2.1444274809160304,9.19048106627035,12,0.9700245,1920x1080-22,367891.9166666667
265,3721,5363625.0,1441.4471916151572,1.810752688172043,7.522703448587881,13,0.971301153846154,1920x1080-22,397195.7692307693
266,4017,5833573.0,1452.2213094349015,1.5871513944223108,6.31702107263066,13,0.9783697692307692,1920x1080-22,439770.3076923077
267,2430,3419601.0,1407.2432098765432,3.416220666941128,15.95676797402636,10,0.9624165999999998,1280x720-22,265613.7
268,2468,3515079.0,1424.262155591572,3.3145520875557355,15.397949257536863,14,0.9710482142857142,1280x720-20,214760.7857142857
269,2593,3706222.0,1429.318164288469,3.1261574074074074,14.507524475503107,17,0.976053294117647,1280x720-20,185138.4705882353
270,2467,3555753.0,1441.3267126064045,3.339416058394161,17.24821074866793,18,0.9773430555555556,1280x720-20,175881.05555555556
271,2356,3394101.0,1440.6201188455009,3.502335456475584,19.20516934519168,16,0.9828003125,1280x720-20,187633.0625
272,2255,3244622.0,1438.8567627494456,3.74622892635315,20.407938619958763,16,0.984362625,1280x720-20,174752.6875
273,2118,3044858.0,1437.6100094428707,3.991969768540387,21.76002653029154,15,0.9850764666666668,1280x720-20,167986.0
274,1888,2710338.0,1435.560381355932,4.584525702172761,24.745833243817927,15,0.9867218,1280x720-20,157820.13333333333
275,1530,2185450.0,1428.3986928104575,5.780902550686723,29.09237000286452,13,0.9881163076923076,1280x720-20,123499.30769230767
276,1098,1547044.0,1408.9653916211294,8.384685505925251,37.113092613186375,12,0.9938931666666666,1280x720-20,75850.75
277,776,1073939.0,1383.9420103092784,12.00258064516129,45.29564523451717,11,0.9967899090909088,1280x720-20,68683.90909090909
278,505,680275.0,1347.079207920792,19.101190476190474,58.85986585192474,8,0.9989315,1280x720-20,70106.875
279,455,611197.0,1343.29010989011,20.64757709251101,61.09182105532942,5,0.9986442,1280x720-20,84030.4
280,451,605619.0,1342.8359201773835,21.26,62.5969928280194,5,0.9982400000000002,1280x720-20,92260.6
281,541,737692.0,1363.5711645101665,17.425925925925927,55.53010589923,5,0.9982400000000002,1280x720-20,92260.6
282,462,622750.0,1347.9437229437228,20.945770065075923,62.0283617911148,5,0.9937488,1280x720-20,155670.8
283,709,987855.0,1393.3074753173485,13.125706214689265,48.18469955695393,5,0.9937488,1280x720-20,155670.8
284,724,1010115.0,1395.1864640883978,13.127247579529737,48.4898685176163,5,0.9898968,1280x720-20,285566.0
285,2608,3727598.0,1429.2937116564417,2.915228231683928,15.773573641005054,10,0.9698688,1920x1080-24,305184.7
286,3315,4748242.0,1432.3505279034691,2.1382015691007847,9.326031595661712,11,0.964224181818182,1280x720-24,382186.8181818182
287,3541,5102311.0,1440.9237503530076,1.9163841807909603,7.953559586103147,12,0.9656456666666668,1280x720-24,398455.8333333333
288,3980,5753547.0,1445.614824120603,1.6169891932646394,5.994600308204311,13,0.9668768461538462,1280x720-24,409165.4615384616
289,4282,6224518.0,1453.64736104624,1.4274702172389628,4.65506607415432,13,0.97345,1280x720-24,450742.7692307693
290,4125,5993919.0,1453.0712727272728,1.490300678952473,5.53124911628565,15,0.9730873333333332,1920x1080-22,372966.7333333333
291,3308,4717813.0,1426.1828899637244,2.1469609918355004,9.51599447663444,10,0.9710768,1920x1080-22,494150.6
292,3541,5112903.0,1443.9149957639086,1.9299435028248588,8.198708489802701,10,0.9710768,1920x1080-22,494150.6
293,3903,5653289.0,1448.4470919805278,1.6740133264992312,7.033881263989779,11,0.9723444545454544,1920x1080-22,504108.0
294,3143,4505068.0,1433.3655742920776,2.316040738383196,10.397374741286995,12,0.9658298333333332,1920x1080-22,305178.0
295,3061,4399948.0,1437.421757595557,2.376797385620915,10.338211255603328,16,0.974281,1280x720-20,237139.0
296,3118,4488870.0,1439.6632456703014,2.264677574590953,10.485314309533235,17,0.9757418235294116,1280x720-20,226706.0
297,2995,4333940.0,1447.058430717863,2.387441549766199,12.805786410784032,17,0.9818018235294116,1280x720-20,226007.35294117648
298,2880,4163242.0,1445.5701388888888,2.549149010072942,14.676301158845574,15,0.9830322,1280x720-20,228550.0
299,2487,3583260.0,1440.7961399276237,3.055510860820595,17.684259691294,15,0.9843836666666668,1280x720-20,203034.06666666668
300,2087,3008001.0,1441.3037853378055,3.794822627037392,21.72986536860866,13,0.9848952307692308,1280x720-20,159625.92307692306
301,1708,2449931.0,1434.385831381733,4.845342706502636,25.68682974414964,13,0.9862206923076924,1280x720-20,118766.76923076923
302,1274,1812587.0,1422.7527472527472,6.795758051846033,32.47972232347619,12,0.98667725,1280x720-20,74568.0
